Wall time,Step,Value
1715704403.866077,4972,0.078125
1715704407.8613904,5051,0.140625
1715704407.941268,5053,0.1796875
1715704410.8894806,5107,0.125
1715704412.5465012,5135,0.125
1715704419.9765005,5240,0.15625
1715704425.2215877,5346,0.1015625
1715704425.949565,5360,0.140625
1715704429.4654508,5421,0.1484375
1715704437.8295672,5550,0.1953125
1715704444.6493084,5680,0.1640625
1715704448.0060937,5724,0.171875
1715704453.3825505,5809,0.1015625
1715704454.3133364,5829,0.1796875
1715704455.9906864,5865,0.17499999701976776
1715704456.6866422,5872,0.1484375
1715704458.4284678,5908,0.1171875
1715704459.470177,5929,0.1484375
1715704463.698163,5991,0.140625
1715704465.2866054,6011,0.15625
1715704471.407581,6122,0.15625
1715704471.9071872,6132,0.1484375
1715704475.4372976,6201,0.109375
1715704476.1275675,6214,0.0859375
1715704476.3575435,6220,0.1015625
1715704477.4551995,6233,0.21875
1715704481.3575094,6290,0.1875
1715704482.4777355,6313,0.1484375
1715704485.7735038,6377,0.15625
1715704494.4211347,6521,0.125
1715704497.717607,6575,0.1484375
1715704499.105532,6604,0.265625
1715704502.0924516,6658,0.125
1715704504.0254936,6697,0.109375
1715704504.1414762,6700,0.0859375
1715704504.7678163,6712,0.203125
1715704506.4961329,6743,0.1875
1715704514.2250292,6855,0.1484375
1715704519.696456,6967,0.109375
1715704520.9434507,6993,0.140625
1715704521.9982176,7015,0.140625
1715704529.0604289,7107,0.171875
1715704529.4155817,7115,0.1015625
1715704531.7037807,7156,0.1171875
1715704537.2175698,7248,0.1484375
1715704542.6641536,7312,0.109375
1715704546.5993023,7360,0.2265625
1715704547.8578289,7383,0.140625
1715704548.7449582,7402,0.2109375
1715704551.4812956,7451,0.1640625
1715704551.9801242,7461,0.15625
1715704552.1072905,7464,0.1796875
1715704552.8446138,7479,0.1796875
1715704554.5456188,7512,0.140625
1715704565.6450796,7688,0.109375
1715704566.0087564,7694,0.125
1715704569.3896089,7761,0.1796875
1715704570.8056962,7789,0.1640625
1715704571.3287134,7799,0.171875
1715704576.9483137,7834,0.1796875
1715704585.84108,7992,0.1875
1715704587.512601,8027,0.203125
1715704589.3967285,8067,0.1640625
1715704597.5202367,8181,0.15625
1715704599.6330192,8222,0.21875
1715704605.3635163,8335,0.1953125
1715704607.2841702,8364,0.171875
1715704607.8183339,8369,0.15625
1715704608.3957596,8378,0.15625
1715704614.3182569,8468,0.2265625
1715704614.4433887,8471,0.125
1715704615.8393378,8499,0.15625
1715704616.3245337,8509,0.1328125
1715704619.121523,8567,0.125
1715704620.7366474,8602,0.16249999403953552
1715704623.185545,8636,0.1640625
1715704628.1785994,8696,0.09375
1715704634.4402046,8820,0.1875
1715704637.3764684,8879,0.1640625
1715704638.8156135,8905,0.1484375
1715704639.0505054,8908,0.21875
1715704640.6166093,8929,0.1953125
1715704641.142606,8936,0.1171875
1715704645.6835704,8994,0.1953125
1715704645.9254708,9000,0.1171875
1715704648.6792107,9056,0.171875
1715704661.3026843,9261,0.171875
1715704664.138536,9317,0.1796875
1715704665.8155792,9349,0.1171875
1715704670.356956,9436,0.21875
1715704672.2851663,9469,0.1875
1715704678.2037566,9548,0.1796875
1715704678.5992966,9555,0.1796875
1715704679.2269747,9568,0.1640625
1715704682.1328564,9628,0.125
1715704683.718804,9658,0.140625
1715704684.8542833,9681,0.25
1715704685.8016524,9699,0.21875
1715704694.1935492,9844,0.2265625
1715704697.4728966,9908,0.171875
1715704707.014467,10059,0.1171875
1715704708.642156,10085,0.171875
1715704718.7053156,10277,0.1640625
1715704719.1246543,10284,0.1875
1715704726.6574767,10397,0.1015625
1715704726.8085256,10400,0.15625
1715704727.895562,10421,0.21875
1715704730.7514448,10480,0.15625
1715704731.2845242,10490,0.1328125
1715704732.8988986,10523,0.1640625
1715704739.3379667,10608,0.125
1715704741.2067752,10639,0.109375
1715704741.9749703,10655,0.1640625
1715704742.8075898,10672,0.2265625
1715704744.8148816,10712,0.125
1715704747.1513464,10758,0.203125
1715704747.232918,10759,0.1640625
1715704748.2204666,10781,0.1328125
1715704750.0204525,10816,0.15625
1715704751.920642,10842,0.2265625
1715704752.5706716,10851,0.15625
1715704756.6974256,10903,0.1484375
1715704756.8285053,10906,0.1796875
1715704758.467551,10940,0.203125
1715704758.6342795,10944,0.203125
1715704760.0532558,10967,0.1875
1715704760.42252,10973,0.2109375
1715704760.5027952,10975,0.1640625
1715704762.7972937,11021,0.1484375
1715704767.2156467,11103,0.1484375
1715704768.696639,11122,0.1328125
1715704769.4005387,11131,0.1953125
1715704774.0982482,11199,0.1640625
1715704774.177317,11201,0.171875
1715704777.248279,11261,0.171875
1715704786.9434378,11420,0.1796875
1715704790.4061239,11473,0.1640625
1715704791.4280717,11493,0.1640625
1715704792.8843079,11524,0.1953125
1715704793.3152356,11533,0.1796875
1715704794.172448,11550,0.234375
1715704794.9735827,11567,0.15625
1715704798.9846997,11649,0.1328125
1715704800.4597445,11672,0.1953125
1715704801.5242465,11686,0.203125
1715704809.1776404,11760,0.1484375
1715704814.7431805,11874,0.203125
1715704821.7977,11970,0.1640625
1715704822.1446164,11975,0.15625
1715704823.9619486,12011,0.171875
1715704825.4585872,12042,0.1640625
1715704830.4524984,12139,0.140625
1715704831.7268646,12165,0.1796875
1715704831.9145012,12169,0.1796875
1715704833.043694,12185,0.1484375
1715704836.391281,12227,0.1640625
1715704840.5315523,12291,0.1875
1715704840.7426248,12294,0.1875
1715704841.4602864,12310,0.171875
1715704846.2115006,12406,0.1796875
1715704848.9263167,12459,0.15625
1715704855.6181505,12554,0.1796875
1715704864.1582968,12672,0.1953125
1715704866.253152,12700,0.1953125
1715704872.9523242,12806,0.1796875
1715704876.404592,12878,0.1640625
1715704880.0395885,12940,0.1484375
1715704885.953538,13018,0.140625
1715704886.801593,13035,0.15625
1715704888.1153123,13062,0.1640625
1715704889.0915046,13083,0.125
1715704889.673147,13095,0.171875
1715704890.419631,13110,0.203125
1715704890.6222568,13114,0.140625
1715704891.4331355,13131,0.1796875
1715704893.2316546,13167,0.1875
1715704895.196257,13207,0.21875
1715704897.6061037,13240,0.125
1715704904.938685,13350,0.15625
1715704907.6199892,13403,0.21875
1715704907.841279,13407,0.1953125
1715704908.934588,13427,0.1953125
1715704913.4793227,13505,0.171875
1715704916.7385771,13547,0.1875
1715704919.8051922,13598,0.140625
1715704920.9376078,13621,0.1171875
1715704923.8551009,13680,0.109375
1715704923.94333,13683,0.1640625
1715704929.3772585,13777,0.1640625
1715704931.992633,13811,0.15625
1715704934.9099085,13846,0.1484375
1715704936.8887646,13885,0.1171875
1715704941.3574004,13977,0.1484375
1715704942.4467492,13999,0.1640625
1715704947.8045688,14081,0.1953125
1715704956.0663006,14222,0.203125
1715704959.5011327,14288,0.203125
1715704959.8932486,14295,0.1796875
1715704960.2915432,14304,0.1796875
1715704961.146263,14321,0.1484375
1715704962.0595305,14333,0.15625
1715704962.4501,14339,0.1796875
1715704967.2522438,14398,0.1171875
1715704969.743478,14448,0.2421875
1715704972.4002764,14495,0.2109375
1715704974.1855881,14531,0.21875
1715704975.4732661,14558,0.15625
1715704980.2784555,14633,0.15625
1715704980.8711636,14639,0.171875
1715704983.3105555,14669,0.1640625
1715704983.7442138,14678,0.1484375
1715704984.1897929,14688,0.21875
1715704988.953513,14780,0.2109375
1715704988.9821744,14781,0.140625
1715704989.415025,14789,0.1875
1715704989.616235,14793,0.25
1715704990.3812344,14810,0.171875
1715704994.023156,14874,0.21875
1715704995.4863508,14893,0.1875
1715705003.9254663,15028,0.1640625
1715705007.0655222,15091,0.1484375
1715705009.3302407,15137,0.140625
1715705012.5292919,15181,0.1796875
1715705018.3045247,15267,0.15625
1715705021.238229,15325,0.203125
1715705022.3614113,15348,0.1640625
1715705030.3654542,15474,0.1328125
1715705030.4913292,15476,0.1484375
1715705032.9265518,15508,0.21875
1715705034.426492,15539,0.1640625
1715705037.4306207,15598,0.1796875
1715705049.5273235,15741,0.2265625
1715705050.8468635,15765,0.2109375
1715705051.2686293,15774,0.140625
1715705053.8301768,15826,0.140625
1715705053.9862378,15829,0.2109375
1715705063.3032048,15980,0.15625
1715705064.43217,15994,0.203125
1715705069.9935946,16096,0.1875
1715705071.0425417,16117,0.21875
1715705079.001106,16250,0.2109375
1715705083.722723,16322,0.171875
1715705084.8133054,16344,0.203125
1715705085.6507065,16361,0.2109375
1715705088.0217168,16407,0.140625
1715705089.8633277,16441,0.203125
1715705093.9673364,16506,0.1640625
1715705099.6823611,16586,0.15625
1715705099.982367,16591,0.1796875
1715705103.456663,16662,0.171875
1715705105.158193,16698,0.1484375
1715705112.188325,16809,0.2265625
1715705112.2424445,16810,0.1640625
1715705114.3382373,16844,0.1796875
1715705115.0601828,16858,0.1953125
1715705117.1376514,16900,0.1640625
1715705127.0612886,17067,0.15625
1715705129.5863683,17098,0.21875
1715705131.2865505,17132,0.2578125
1715705134.7080789,17203,0.2109375
1715705136.8909547,17240,0.171875
1715705138.4351113,17273,0.15625
1715705139.428367,17291,0.125
1715705139.592923,17293,0.21875
1715705141.4625745,17317,0.1875
1715705141.5095582,17318,0.1875
1715705141.7997184,17321,0.1796875
1715705143.2711854,17340,0.1640625
1715705146.1139705,17375,0.1875
1715705147.6579487,17406,0.1953125
1715705149.5550485,17445,0.203125
1715705150.0364516,17455,0.15625
1715705154.4684935,17544,0.1484375
1715705155.212497,17558,0.1484375
1715705157.0911434,17587,0.1796875
1715705157.4653413,17595,0.15000000596046448
1715705160.4443102,17624,0.1484375
1715705165.9558558,17723,0.203125
1715705180.8495948,17954,0.15625
1715705183.2395256,17982,0.2265625
1715705184.209624,17991,0.1796875
1715705185.60017,18019,0.203125
1715705187.369293,18054,0.1953125
1715705187.9473755,18066,0.1796875
1715705191.6083205,18130,0.1796875
1715705200.15426,18265,0.1953125
1715705202.944612,18319,0.203125
1715705211.7925239,18452,0.1953125
1715705211.8385568,18453,0.1875
1715705219.2665737,18593,0.15625
1715705226.8506093,18714,0.1640625
1715705227.4336007,18721,0.2109375
1715705234.607273,18846,0.1953125
1715705240.8552973,18959,0.1953125
1715705242.291619,18978,0.1640625
1715705244.7701776,19006,0.15625
1715705246.0635233,19028,0.1796875
1715705247.1734927,19049,0.203125
1715705250.4642117,19117,0.1953125
1715705253.4196053,19170,0.2421875
1715705256.4832253,19228,0.15625
1715705259.9165773,19272,0.1640625
1715705262.2686045,19301,0.1015625
1715705271.4245071,19486,0.125
1715705272.458398,19504,0.125
1715705274.1327262,19526,0.1796875
1715705274.580353,19532,0.171875
1715705280.147284,19580,0.1796875
1715705283.1889088,19641,0.171875
1715705283.8875475,19655,0.1484375
1715705284.451849,19666,0.1953125
1715705287.4804416,19721,0.2578125
1715705288.4715352,19732,0.1796875
1715705288.933877,19738,0.1328125
1715705293.2304997,19797,0.1484375
1715705294.6916041,19824,0.21875
1715705295.8155947,19847,0.1328125
1715705299.2531173,19917,0.2265625
1715705300.2919617,19939,0.1484375
1715705302.2996492,19972,0.203125
1715705303.2576032,19989,0.1796875
1715705303.902304,19996,0.1796875
1715705307.3006353,20036,0.1796875
1715705308.8642902,20054,0.109375
1715705309.357272,20060,0.1640625
1715705309.5507169,20063,0.1953125
1715705313.3725536,20139,0.2265625
1715705313.4245937,20140,0.2265625
1715705315.7145748,20187,0.1640625
1715705317.2553988,20218,0.1953125
1715705318.5405369,20245,0.2265625
1715705318.6722786,20248,0.1640625
1715705318.9390104,20253,0.203125
1715705324.3755512,20324,0.2734375
1715705325.340609,20335,0.21875
1715705327.7352934,20384,0.1875
1715705330.6655934,20441,0.2109375
1715705332.9136002,20486,0.171875
1715705334.9325168,20527,0.1640625
1715705335.755685,20540,0.265625
1715705335.8066542,20541,0.1875
1715705337.5695505,20563,0.21875
1715705338.7843695,20579,0.125
1715705345.1910477,20690,0.203125
1715705346.2407608,20711,0.1328125
1715705349.895658,20780,0.2109375
1715705350.015275,20783,0.1875
1715705350.1056702,20784,0.1484375
1715705353.2536285,20832,0.1875
1715705355.1102927,20856,0.203125
1715705362.4421844,20988,0.1953125
1715705366.3872576,21068,0.2265625
1715705366.9936306,21081,0.1875
1715705372.40133,21145,0.1953125
1715705376.075531,21210,0.1328125
1715705377.1594808,21233,0.2421875
1715705381.2412393,21317,0.2109375
1715705381.3514986,21320,0.2109375
1715705381.6024144,21325,0.1484375
1715705385.5831525,21392,0.25
1715705387.1315918,21410,0.2421875
1715705391.9764354,21485,0.203125
1715705394.2264636,21524,0.203125
1715705402.9856598,21682,0.1953125
1715705406.538664,21724,0.171875
1715705406.5749867,21725,0.234375
1715705409.748645,21790,0.1875
1715705410.077174,21796,0.2890625
1715705411.2733357,21822,0.2265625
1715705412.349608,21843,0.171875
1715705412.6416004,21849,0.1171875
1715705420.2215374,21968,0.171875
1715705423.0854678,22007,0.1796875
1715705434.5069547,22221,0.1953125
1715705436.4763513,22246,0.1328125
1715705437.5891361,22259,0.1484375
1715705439.8362985,22293,0.1640625
1715705440.9875968,22317,0.21875
1715705441.7146986,22331,0.140625
1715705443.0913162,22359,0.1953125
1715705449.0646834,22473,0.1953125
1715705451.934973,22508,0.2265625
1715705454.8398771,22545,0.1796875
1715705459.6004097,22636,0.2421875
1715705466.8477325,22759,0.1796875
1715705467.3311472,22766,0.1640625
1715705472.507584,22841,0.171875
1715705477.1450188,22931,0.125
1715705477.2771127,22934,0.1953125
1715705486.8825705,23081,0.2109375
1715705487.0643241,23085,0.21875
1715705489.2663465,23128,0.203125
1715705489.8632352,23139,0.1015625
1715705490.3543177,23149,0.2109375
1715705492.0875123,23183,0.234375
1715705492.638363,23193,0.25
1715705493.9458492,23219,0.2109375
1715705496.5937452,23264,0.203125
1715705498.7603388,23287,0.2578125
1715705503.4348073,23338,0.1796875
1715705505.6061594,23362,0.171875
1715705506.908492,23381,0.171875
1715705509.3532677,23428,0.1953125
1715705518.1508453,23541,0.1796875
1715705522.145447,23590,0.2421875
1715705526.4523263,23671,0.1875
1715705527.0396254,23682,0.21875
1715705528.0695565,23702,0.2109375
1715705531.7047355,23775,0.203125
1715705535.2834024,23832,0.2109375
1715705541.596943,23939,0.2578125
1715705549.4571831,24080,0.25
1715705552.642587,24119,0.1796875
1715705554.4369898,24148,0.2578125
1715705556.469276,24187,0.171875
1715705558.8295887,24235,0.21875
1715705561.52757,24283,0.2421875
1715705561.5880048,24285,0.1640625
1715705563.6036417,24323,0.21875
1715705565.3789146,24346,0.2109375
1715705570.7222264,24417,0.21875
1715705577.6394897,24558,0.2109375
1715705581.4155688,24622,0.1640625
1715705585.6631694,24668,0.2265625
1715705587.3686268,24698,0.140625
1715705588.4004827,24720,0.1484375
1715705588.835537,24728,0.1796875
1715705594.993515,24850,0.234375
1715705596.570456,24880,0.234375
1715705598.2394955,24902,0.1875
1715705600.8565733,24935,0.2265625
1715705605.1255622,25009,0.2265625
1715705607.278951,25048,0.3125
1715705611.5765183,25134,0.1875
1715705616.71741,25207,0.234375
1715705618.8175573,25232,0.1953125
1715705619.5796063,25245,0.1640625
1715705620.0527203,25254,0.1640625
1715705623.9282565,25333,0.2109375
1715705626.8822722,25392,0.2265625
1715705635.3024545,25506,0.25
1715705636.4637618,25521,0.15625
1715705642.360579,25600,0.265625
1715705647.2591567,25687,0.2578125
1715705653.3705072,25776,0.1796875
1715705655.4562702,25813,0.2578125
1715705657.2682643,25848,0.2421875
1715705661.032248,25922,0.1796875
1715705668.6545837,26030,0.2109375
1715705669.4615242,26046,0.2265625
1715705670.5083084,26067,0.21875
1715705670.9367466,26076,0.203125
1715705671.703569,26092,0.2265625
1715705674.9529212,26155,0.21875
1715705674.9949744,26156,0.203125
1715705675.6896203,26170,0.2265625
1715705684.4255328,26293,0.2109375
1715705684.9814548,26304,0.2578125
1715705689.802009,26404,0.25
1715705693.2716165,26471,0.21875
1715705705.8470829,26671,0.21875
1715705710.1702566,26757,0.171875
1715705713.2643387,26798,0.234375
1715705713.4586947,26799,0.25
1715705715.828243,26828,0.1640625
1715705715.8985035,26830,0.1875
1715705720.729514,26929,0.28125
1715705730.1678975,27079,0.1484375
1715705734.261533,27143,0.2109375
1715705734.5555289,27149,0.265625
1715705734.8350973,27155,0.25
1715705734.9969306,27159,0.1796875
1715705735.097563,27160,0.2109375
1715705738.876714,27235,0.2734375
1715705740.827258,27275,0.1953125
1715705744.2275624,27330,0.1953125
1715705754.1906443,27450,0.2109375
1715705754.6142445,27458,0.1796875
1715705756.9132628,27506,0.2109375
1715705761.5821593,27573,0.2578125
1715705764.2626812,27604,0.28125
1715705764.744473,27614,0.171875
1715705765.1286871,27621,0.2578125
1715705766.0373015,27639,0.265625
1715705768.9129019,27696,0.25
1715705771.1360996,27740,0.296875
1715705776.5324519,27826,0.203125
1715705782.2292933,27917,0.1796875
1715705782.296278,27919,0.2578125
1715705784.0082617,27951,0.2265625
1715705784.8616247,27969,0.2265625
1715705801.8799453,28252,0.2578125
1715705803.140637,28278,0.21875
1715705805.412597,28322,0.1484375
1715705809.3649483,28377,0.171875
1715705814.545536,28439,0.2109375
1715705815.6038043,28452,0.234375
1715705822.1356761,28544,0.2265625
1715705824.0255847,28573,0.234375
1715705827.3114376,28612,0.2578125
1715705844.319622,28892,0.21875
1715705849.1325681,28971,0.2109375
1715705850.3640509,28997,0.2109375
1715705851.5217803,29019,0.1796875
1715705852.448289,29038,0.1875
1715705853.6846297,29063,0.15625
1715705854.5487752,29079,0.25
1715705855.1681552,29091,0.234375
1715705856.0942993,29107,0.2109375
1715705858.2042148,29134,0.2109375
1715705863.289375,29202,0.2109375
1715705866.44958,29264,0.2109375
1715705879.8928962,29472,0.2265625
1715705880.2185063,29479,0.2578125
1715705880.6022694,29488,0.265625
1715705883.1037588,29538,0.1875
1715705883.2963293,29541,0.2109375
1715705884.3573322,29562,0.2421875
1715705884.9856184,29574,0.21875
1715705885.969493,29593,0.296875
1715705886.971725,29612,0.2109375
1715705896.463556,29748,0.1640625
1715705900.6274424,29829,0.1796875
1715705900.6614692,29830,0.21875
1715705902.3235285,29864,0.234375
1715705905.9077199,29929,0.2421875
1715705911.727717,30001,0.2421875
1715705911.9565768,30006,0.1953125
1715705913.190608,30032,0.234375
1715705915.5141566,30078,0.25
1715705916.339153,30093,0.203125
1715705920.6826174,30175,0.1953125
1715705923.5885847,30218,0.2421875
1715705925.8722804,30244,0.2265625
1715705928.5913286,30285,0.1953125
1715705930.9216578,30328,0.2109375
1715705937.6015856,30460,0.1796875
1715705938.13189,30467,0.2421875
1715705938.4271362,30471,0.2265625
1715705944.9987419,30573,0.1953125
1715705947.1346338,30613,0.171875
1715705953.3515415,30707,0.2265625
1715705954.6633177,30721,0.203125
1715705956.2083125,30739,0.1953125
1715705960.1281428,30781,0.1953125
1715705976.8592672,31053,0.3125
1715705980.3633645,31106,0.25
1715705986.454462,31225,0.265625
1715706000.095259,31407,0.2578125
1715706001.974973,31444,0.2890625
1715706008.7743542,31538,0.25
1715706017.4534597,31697,0.2578125
1715706018.7982392,31723,0.25
1715706021.3956215,31763,0.171875
1715706025.0192757,31809,0.2734375
1715706028.902259,31874,0.25
1715706029.2311683,31881,0.265625
1715706029.624688,31889,0.2578125
1715706032.1632879,31937,0.1640625
1715706032.641254,31946,0.2578125
1715706035.511368,32005,0.2109375
1715706036.1574118,32018,0.234375
1715706045.4544833,32163,0.34375
1715706046.0194733,32175,0.265625
1715706047.7122586,32208,0.203125
1715706049.8323612,32250,0.171875
1715706054.1305585,32315,0.25
1715706059.3822374,32389,0.25
1715706061.8311665,32436,0.2734375
1715706065.2927992,32501,0.203125
1715706066.7846375,32530,0.2578125
1715706067.5343106,32543,0.2265625
1715706067.6341379,32546,0.1953125
1715706072.8385751,32612,0.296875
1715706073.1564322,32615,0.2890625
1715706075.5508347,32658,0.1953125
1715706078.073821,32707,0.296875
1715706080.8086479,32763,0.3046875
1715706090.092905,32895,0.2578125
1715706090.553592,32902,0.234375
1715706090.5964923,32903,0.2109375
1715706090.9457314,32910,0.21875
1715706095.6301014,33003,0.234375
1715706096.2585547,33015,0.3203125
1715706096.917474,33028,0.21875
1715706097.2635782,33035,0.1796875
1715706104.647629,33149,0.25
1715706104.965496,33153,0.1796875
1715706107.2015293,33180,0.21875
1715706107.2735162,33182,0.234375
1715706110.855212,33249,0.1953125
1715706112.145696,33272,0.21875
1715706115.7297795,33342,0.1953125
1715706116.2252896,33352,0.1875
1715706117.2311645,33369,0.234375
1715706117.7673013,33376,0.2578125
1715706117.9738996,33379,0.25
1715706119.983652,33404,0.1953125
1715706128.8511124,33540,0.2109375
1715706135.30155,33632,0.265625
1715706135.9473035,33639,0.2890625
1715706142.888026,33729,0.234375
1715706143.3578806,33738,0.234375
1715706143.9006445,33750,0.2578125
1715706144.9199812,33769,0.2734375
1715706145.8070183,33786,0.2734375
1715706148.6422803,33840,0.2265625
1715706149.2684608,33852,0.2421875
1715706150.4197996,33877,0.3203125
1715706152.3041396,33907,0.1796875
1715706152.7933154,33914,0.2734375
1715706157.597275,33972,0.2578125
1715706160.5616593,34018,0.25
1715706161.4715197,34037,0.25
1715706161.8075047,34044,0.2578125
1715706164.1625805,34090,0.2734375
1715706166.855488,34142,0.2421875
1715706166.995759,34145,0.203125
1715706168.9947708,34180,0.234375
1715706177.7321432,34307,0.2421875
1715706177.905641,34310,0.1875
1715706180.5546029,34362,0.203125
1715706180.584224,34363,0.234375
1715706181.683812,34384,0.21875
1715706184.8192005,34439,0.25
1715706191.699641,34526,0.234375
1715706191.7392147,34527,0.1875
1715706193.7800999,34565,0.234375
1715706194.493796,34580,0.28125
1715706195.507877,34600,0.234375
1715706195.972308,34609,0.2109375
1715706197.9128356,34648,0.203125
1715706200.437377,34697,0.2734375
1715706204.245647,34752,0.1796875
1715706207.1557212,34784,0.3359375
1715706212.5552235,34879,0.265625
1715706221.6121774,35031,0.3046875
1715706225.2333467,35080,0.15625
1715706227.0153039,35116,0.2421875
1715706230.2412996,35178,0.28125
1715706238.3556128,35255,0.2421875
1715706238.68017,35258,0.2578125
1715706243.6131864,35334,0.1640625
1715706244.6992567,35355,0.3203125
1715706245.1270392,35363,0.3359375
1715706245.7665076,35376,0.28125
1715706245.9186833,35378,0.28125
1715706246.2215557,35384,0.2890625
1715706251.387651,35482,0.25
1715706251.6096241,35484,0.25
1715706258.4408484,35571,0.2265625
1715706258.641816,35574,0.3203125
1715706260.1702948,35601,0.2265625
1715706271.1713235,35772,0.1953125
1715706271.9143388,35779,0.34375
1715706277.5084918,35845,0.2734375
1715706277.7114701,35850,0.25
1715706283.2213173,35954,0.2578125
1715706284.0072134,35971,0.1875
1715706288.2245584,36038,0.2109375
1715706289.7781847,36058,0.2890625
1715706293.3737018,36099,0.2734375
1715706297.0222728,36165,0.2578125
1715706299.7793002,36217,0.234375
1715706300.4926703,36232,0.25
1715706301.2697015,36247,0.234375
1715706302.0886252,36263,0.1640625
1715706302.7663221,36276,0.25
1715706304.9915268,36311,0.2734375
1715706306.564179,36330,0.2890625
1715706307.1556075,36337,0.2421875
1715706320.7693174,36570,0.2890625
1715706325.8182578,36630,0.2578125
1715706327.6425385,36660,0.3046875
1715706328.65914,36679,0.25
1715706333.4546177,36768,0.2421875
1715706335.449916,36807,0.3046875
1715706335.7040818,36811,0.3203125
1715706336.1523123,36820,0.2890625
1715706336.607175,36826,0.265625
1715706338.6013415,36851,0.28125
1715706342.996258,36908,0.2421875
1715706345.217532,36951,0.2265625
1715706350.5322032,37054,0.3046875
1715706358.0213482,37170,0.2109375
1715706359.883448,37203,0.296875
1715706365.3830352,37312,0.2890625
1715706365.7312799,37318,0.3125
1715706366.1793303,37327,0.3125
1715706375.561999,37456,0.2578125
1715706377.2525463,37490,0.2890625
1715706381.1505265,37562,0.28125
1715706393.0996416,37746,0.1953125
1715706393.9913201,37765,0.2421875
1715706396.2843535,37808,0.21875
1715706399.7615392,37877,0.28125
1715706412.382279,38092,0.2421875
1715706419.6568146,38193,0.2265625
